"2025-10-06 00:00:00","149.32699584960938","149.34500122070312","149.26400756835938","149.32400512695312","0"
"2025-10-06 17:10:00","150.06100463867188","150.06300354003906","149.968994140625","149.9709930419922","0"
"2025-10-06 17:15:00","150.0959930419922","150.10499572753906","150.04800415039062","150.05499267578125","0"
"2025-10-06 17:20:00","150.08099365234375","150.11199951171875","150.0780029296875","150.1009979248047","0"
"2025-10-06 17:25:00","150.1280059814453","150.13499450683594","150.08099365234375","150.08200073242188","0"
"2025-10-06 17:30:00","150.13299560546875","150.14700317382812","150.11599731445312","150.1269989013672","0"
"2025-10-06 17:35:00","150.11900329589844","150.14700317382812","150.1179962158203","150.1280059814453","0"
"2025-10-06 17:40:00","150.1219940185547","150.16000366210938","150.11900329589844","150.11900329589844","0"
"2025-10-06 17:45:00","150.14199829101562","150.14999389648438","150.11700439453125","150.1199951171875","0"
"2025-10-06 17:50:00","150.1529998779297","150.15899658203125","150.11700439453125","150.14599609375","0"
"2025-10-06 17:55:00","150.15699768066406","150.1719970703125","150.13699340820312","150.1540069580078","0"
"2025-10-06 18:00:00","150.1439971923828","150.16799926757812","150.13999938964844","150.156005859375","0"
"2025-10-06 18:05:00","150.11599731445312","150.16000366210938","150.11599731445312","150.1479949951172","0"
"2025-10-06 18:10:00","150.11300659179688","150.1230010986328","150.072998046875","150.1179962158203","0"
"2025-10-06 18:15:00","150.11900329589844","150.13499450683594","150.0989990234375","150.10699462890625","0"
"2025-10-06 18:20:00","150.13900756835938","150.15499877929688","150.11599731445312","150.11900329589844","0"
"2025-10-06 18:25:00","150.1490020751953","150.156005859375","150.12600708007812","150.13900756835938","0"
"2025-10-06 18:30:00","150.18499755859375","150.18699645996094","150.1490020751953","150.1490020751953","0"
"2025-10-06 18:35:00","150.14500427246094","150.18600463867188","150.14100646972656","150.17999267578125","0"
"2025-10-06 18:40:00","150.16700744628906","150.17599487304688","150.14100646972656","150.1490020751953","0"
"2025-10-06 18:45:00","150.20799255371094","150.21499633789062","150.1649932861328","150.1739959716797","0"
"2025-10-06 18:50:00","150.20399475097656","150.23800659179688","150.19500732421875","150.20799255371094","0"
"2025-10-06 18:55:00","150.2010040283203","150.22900390625","150.197998046875","150.20399475097656","0"
"2025-10-06 19:00:00","150.1929931640625","150.2100067138672","150.17999267578125","150.2050018310547","0"
"2025-10-06 19:05:00","150.2050018310547","150.218994140625","150.1909942626953","150.1959991455078","0"
"2025-10-06 19:10:00","150.2050018310547","150.24099731445312","150.2010040283203","150.20700073242188","0"
"2025-10-06 19:15:00","150.2010040283203","150.21800231933594","150.18800354003906","150.2030029296875","0"
"2025-10-06 19:20:00","150.2050018310547","150.21200561523438","150.19000244140625","150.20799255371094","0"
"2025-10-06 19:25:00","150.1719970703125","150.21200561523438","150.156005859375","150.2050018310547","0"
"2025-10-06 19:30:00","150.1909942626953","150.19900512695312","150.1699981689453","150.1699981689453","0"
"2025-10-06 19:35:00","150.22900390625","150.24000549316406","150.19000244140625","150.19500732421875","0"
"2025-10-06 19:40:00","150.2220001220703","150.24400329589844","150.21400451660156","150.23199462890625","0"
"2025-10-06 19:45:00","150.23699951171875","150.2449951171875","150.22000122070312","150.2239990234375","0"
"2025-10-06 19:50:00","150.281005859375","150.2969970703125","150.1999969482422","150.24099731445312","0"
"2025-10-06 19:55:00","150.29299926757812","150.3209991455078","150.2779998779297","150.2830047607422","0"
"2025-10-06 20:00:00","150.2949981689453","150.31900024414062","150.26800537109375","150.29400634765625","0"
"2025-10-06 20:05:00","150.27000427246094","150.30799865722656","150.26800537109375","150.29400634765625","0"
"2025-10-06 20:10:00","150.26100158691406","150.27999877929688","150.24000549316406","150.27099609375","0"
"2025-10-06 20:15:00","150.25100708007812","150.26499938964844","150.24200439453125","150.26199340820312","0"
"2025-10-06 20:20:00","150.23599243164062","150.26699829101562","150.23300170898438","150.2530059814453","0"
"2025-10-06 20:25:00","150.23500061035156","150.25100708007812","150.2259979248047","150.23599243164062","0"
"2025-10-06 20:30:00","150.24400329589844","150.25","150.23199462890625","150.23599243164062","0"
"2025-10-06 20:35:00","150.2209930419922","150.2530059814453","150.2209930419922","150.24400329589844","0"
"2025-10-06 20:40:00","150.23899841308594","150.2480010986328","150.2220001220703","150.2259979248047","0"
"2025-10-06 20:45:00","150.26499938964844","150.28700256347656","150.23199462890625","150.23800659179688","0"
"2025-10-06 20:50:00","150.27999877929688","150.28900146484375","150.26499938964844","150.27499389648438","0"
"2025-10-06 20:55:00","150.31700134277344","150.33399963378906","150.27999877929688","150.2830047607422","0"
"2025-10-06 21:00:00","150.28500366210938","150.33200073242188","150.281005859375","150.31700134277344","0"
"2025-10-06 21:05:00","150.30999755859375","150.31300354003906","150.281005859375","150.28399658203125","0"
"2025-10-06 21:10:00","150.31700134277344","150.3179931640625","150.3000030517578","150.31199645996094","0"
"2025-10-06 21:15:00","150.31900024414062","150.343994140625","150.30799865722656","150.3179931640625","0"
"2025-10-06 21:20:00","150.3260040283203","150.33999633789062","150.29600524902344","150.3159942626953","0"
"2025-10-06 21:25:00","150.3090057373047","150.33299255371094","150.3070068359375","150.3280029296875","0"
"2025-10-06 21:30:00","150.33099365234375","150.33799743652344","150.30999755859375","150.30999755859375","0"
"2025-10-06 21:35:00","150.35400390625","150.36099243164062","150.3280029296875","150.33200073242188","0"
"2025-10-06 21:40:00","150.39500427246094","150.39700317382812","150.35400390625","150.35400390625","0"
"2025-10-06 21:45:00","150.36900329589844","150.39599609375","150.35699462890625","150.38900756835938","0"
"2025-10-06 21:50:00","150.36900329589844","150.37600708007812","150.35000610351562","150.3679962158203","0"
"2025-10-06 21:55:00","150.34500122070312","150.3719940185547","150.3209991455078","150.35499572753906","0"
"2025-10-06 22:00:00","150.2550048828125","150.343994140625","150.2550048828125","150.343994140625","0"
"2025-10-06 22:05:00","150.29400634765625","150.32400512695312","150.26199340820312","150.28700256347656","0"
"2025-10-06 22:10:00","150.29200744628906","150.32400512695312","150.26699829101562","150.29299926757812","0"
"2025-10-06 22:15:00","150.24400329589844","150.302001953125","150.18899536132812","150.2989959716797","0"
"2025-10-06 22:20:00","150.2449951171875","150.2550048828125","150.2169952392578","150.25399780273438","0"
"2025-10-06 22:25:00","150.22799682617188","150.2519989013672","150.218994140625","150.2449951171875","0"
"2025-10-06 22:30:00","150.22500610351562","150.23899841308594","150.2100067138672","150.2220001220703","0"
"2025-10-06 22:35:00","150.22300720214844","150.2429962158203","150.21600341796875","150.218994140625","0"
"2025-10-06 22:40:00","150.22799682617188","150.26600646972656","150.21800231933594","150.2209930419922","0"
"2025-10-06 22:45:00","150.2570037841797","150.2570037841797","150.21800231933594","150.22999572753906","0"
"2025-10-06 22:50:00","150.23699951171875","150.2570037841797","150.2169952392578","150.23800659179688","0"
"2025-10-06 22:55:00","150.2480010986328","150.2570037841797","150.21800231933594","150.23599243164062","0"
"2025-10-06 23:00:00","150.3070068359375","150.32699584960938","150.24400329589844","150.2480010986328","0"
"2025-10-06 23:05:00","150.30299377441406","150.322998046875","150.28700256347656","150.302001953125","0"
"2025-10-06 23:10:00","150.2969970703125","150.32699584960938","150.26699829101562","150.302001953125","0"
"2025-10-06 23:15:00","150.2949981689453","150.3159942626953","150.26499938964844","150.28500366210938","0"
"2025-10-06 23:20:00","150.2949981689453","150.3179931640625","150.281005859375","150.3070068359375","0"
"2025-10-06 23:25:00","150.31199645996094","150.3209991455078","150.27999877929688","150.2949981689453","0"
"2025-10-06 23:30:00","150.3280029296875","150.33299255371094","150.29100036621094","150.3179931640625","0"
"2025-10-06 23:35:00","150.36099243164062","150.36300659179688","150.32000732421875","150.32699584960938","0"
"2025-10-06 23:40:00","150.36099243164062","150.38800048828125","150.34500122070312","150.36099243164062","0"
"2025-10-06 23:45:00","150.35000610351562","150.3699951171875","150.343994140625","150.36399841308594","0"
"2025-10-06 23:50:00","150.33599853515625","150.36900329589844","150.33399963378906","150.3470001220703","0"
"2025-10-06 23:55:00","150.32000732421875","150.34500122070312","150.31199645996094","150.33999633789062","0"
"2025-10-07 00:00:00","150.29800415039062","150.31900024414062","150.25599670410156","150.31300354003906","0"
"2025-10-07 00:05:00","150.30799865722656","150.3300018310547","150.29400634765625","150.29400634765625","0"
"2025-10-07 00:10:00","150.36700439453125","150.37100219726562","150.3070068359375","150.31100463867188","0"
"2025-10-07 00:15:00","150.36300659179688","150.37899780273438","150.3470001220703","150.36199951171875","0"
"2025-10-07 00:20:00","150.38499450683594","150.39199829101562","150.34800720214844","150.36199951171875","0"
"2025-10-07 00:25:00","150.3730010986328","150.39100646972656","150.36500549316406","150.38499450683594","0"
"2025-10-07 00:30:00","150.36700439453125","150.38400268554688","150.34500122070312","150.3699951171875","0"
"2025-10-07 00:35:00","150.3719940185547","150.38099670410156","150.34500122070312","150.36500549316406","0"
"2025-10-07 00:40:00","150.3179931640625","150.39500427246094","150.27999877929688","150.36700439453125","0"
"2025-10-07 00:45:00","150.32200622558594","150.35800170898438","150.28700256347656","150.31199645996094","0"
"2025-10-07 00:50:00","150.33599853515625","150.3470001220703","150.31700134277344","150.32200622558594","0"
"2025-10-07 00:55:00","150.36000061035156","150.3699951171875","150.30999755859375","150.33599853515625","0"
"2025-10-07 01:00:00","150.43099975585938","150.43499755859375","150.35400390625","150.35899353027344","0"
"2025-10-07 01:05:00","150.4600067138672","150.47000122070312","150.4250030517578","150.4320068359375","0"
"2025-10-07 01:10:00","150.56700134277344","150.58200073242188","150.45899963378906","150.46200561523438","0"
"2025-10-07 01:15:00","150.56399536132812","150.6179962158203","150.5540008544922","150.57200622558594","0"
"2025-10-07 01:20:00","150.51400756835938","150.58399963378906","150.50799560546875","150.5659942626953","0"
"2025-10-07 01:25:00","150.50999450683594","150.53399658203125","150.48199462890625","150.51199340820312","0"
"2025-10-07 01:30:00","150.57899475097656","150.58900451660156","150.49400329589844","150.51100158691406","0"
"2025-10-07 01:35:00","150.56500244140625","150.5959930419922","150.5240020751953","150.58399963378906","0"
"2025-10-07 01:40:00","150.53900146484375","150.57200622558594","150.52999877929688","150.56700134277344","0"
"2025-10-07 01:45:00","150.52000427246094","150.53700256347656","150.50599670410156","150.53199768066406","0"
"2025-10-07 01:50:00","150.44200134277344","150.5240020751953","150.41799926757812","150.52000427246094","0"
"2025-10-07 01:55:00","150.48599243164062","150.5","150.42799377441406","150.4340057373047","0"
"2025-10-07 02:00:00","150.57200622558594","150.57200622558594","150.48199462890625","150.48599243164062","0"
"2025-10-07 02:05:00","150.51100158691406","150.61199951171875","150.50399780273438","150.56900024414062","0"
"2025-10-07 02:10:00","150.48599243164062","150.53700256347656","150.47999572753906","150.50599670410156","0"
"2025-10-07 02:15:00","150.48500061035156","150.52000427246094","150.45799255371094","150.48599243164062","0"
"2025-10-07 02:20:00","150.44400024414062","150.49899291992188","150.41700744628906","150.48800659179688","0"
"2025-10-07 02:25:00","150.41000366210938","150.4499969482422","150.36099243164062","150.43899536132812","0"
"2025-10-07 02:30:00","150.4320068359375","150.4409942626953","150.4010009765625","150.4040069580078","0"
"2025-10-07 02:35:00","150.42799377441406","150.44500732421875","150.38999938964844","150.427001953125","0"
"2025-10-07 02:40:00","150.4759979248047","150.4770050048828","150.427001953125","150.427001953125","0"
"2025-10-07 02:45:00","150.4709930419922","150.48899841308594","150.4429931640625","150.4709930419922","0"
"2025-10-07 02:50:00","150.50799560546875","150.51499938964844","150.4709930419922","150.4709930419922","0"
"2025-10-07 02:55:00","150.5019989013672","150.5240020751953","150.4720001220703","150.50900268554688","0"
"2025-10-07 03:00:00","150.4459991455078","150.5070037841797","150.4409942626953","150.5030059814453","0"
"2025-10-07 03:05:00","150.51199340820312","150.51199340820312","150.44500732421875","150.4510040283203","0"
"2025-10-07 03:10:00","150.4199981689453","150.51100158691406","150.33599853515625","150.50799560546875","0"
"2025-10-07 03:15:00","150.44000244140625","150.4669952392578","150.41400146484375","150.41799926757812","0"
"2025-10-07 03:20:00","150.47000122070312","150.4770050048828","150.43499755859375","150.43899536132812","0"
"2025-10-07 03:25:00","150.4320068359375","150.4709930419922","150.42999267578125","150.46800231933594","0"
"2025-10-07 03:30:00","150.42599487304688","150.43600463867188","150.41000366210938","150.4320068359375","0"
"2025-10-07 03:35:00","150.43800354003906","150.447998046875","150.42300415039062","150.4290008544922","0"
"2025-10-07 03:40:00","150.46200561523438","150.4770050048828","150.43800354003906","150.43899536132812","0"
"2025-10-07 03:45:00","150.48300170898438","150.49099731445312","150.45799255371094","150.46099853515625","0"
"2025-10-07 03:50:00","150.4709930419922","150.5019989013672","150.46400451660156","150.48399353027344","0"
"2025-10-07 03:55:00","150.531005859375","150.53599548339844","150.46800231933594","150.4709930419922","0"
"2025-10-07 04:00:00","150.50799560546875","150.53399658203125","150.5","150.5260009765625","0"
"2025-10-07 04:05:00","150.45399475097656","150.51199340820312","150.44900512695312","150.5019989013672","0"
"2025-10-07 04:10:00","150.40899658203125","150.46299743652344","150.40699768066406","150.45599365234375","0"
"2025-10-07 04:15:00","150.38900756835938","150.41400146484375","150.35800170898438","150.41400146484375","0"
"2025-10-07 04:20:00","150.3719940185547","150.4040069580078","150.35899353027344","150.39100646972656","0"
"2025-10-07 04:25:00","150.38099670410156","150.38600158691406","150.36399841308594","150.3679962158203","0"
"2025-10-07 04:30:00","150.41900634765625","150.43499755859375","150.3800048828125","150.38299560546875","0"
"2025-10-07 04:35:00","150.41600036621094","150.45399475097656","150.38299560546875","150.41600036621094","0"
"2025-10-07 04:40:00","150.38600158691406","150.4250030517578","150.37600708007812","150.41900634765625","0"
"2025-10-07 04:45:00","150.40899658203125","150.427001953125","150.3769989013672","150.38099670410156","0"
"2025-10-07 04:50:00","150.39599609375","150.41799926757812","150.38600158691406","150.4029998779297","0"
"2025-10-07 04:55:00","150.36099243164062","150.40199279785156","150.35499572753906","150.3939971923828","0"
"2025-10-07 05:00:00","150.33900451660156","150.375","150.32899475097656","150.35699462890625","0"
"2025-10-07 05:05:00","150.31500244140625","150.3459930419922","150.3070068359375","150.33399963378906","0"
"2025-10-07 05:10:00","150.3179931640625","150.3300018310547","150.3040008544922","150.31399536132812","0"
"2025-10-07 05:15:00","150.33700561523438","150.34300231933594","150.31100463867188","150.3159942626953","0"
"2025-10-07 05:20:00","150.33700561523438","150.34500122070312","150.31199645996094","150.33700561523438","0"
"2025-10-07 05:25:00","150.3070068359375","150.34500122070312","150.2830047607422","150.33999633789062","0"
"2025-10-07 05:30:00","150.29400634765625","150.3090057373047","150.2429962158203","150.30099487304688","0"
"2025-10-07 05:35:00","150.36099243164062","150.36199951171875","150.28900146484375","150.28900146484375","0"
"2025-10-07 05:40:00","150.3719940185547","150.38900756835938","150.33799743652344","150.35400390625","0"
"2025-10-07 05:45:00","150.4199981689453","150.43499755859375","150.3679962158203","150.3719940185547","0"
"2025-10-07 05:50:00","150.42300415039062","150.44000244140625","150.4080047607422","150.41600036621094","0"
"2025-10-07 05:55:00","150.40899658203125","150.4429931640625","150.4040069580078","150.4199981689453","0"
"2025-10-07 06:00:00","150.43099975585938","150.4510040283203","150.39700317382812","150.41099548339844","0"
"2025-10-07 06:05:00","150.4770050048828","150.4770050048828","150.427001953125","150.427001953125","0"
"2025-10-07 06:10:00","150.468994140625","150.50599670410156","150.46600341796875","150.4709930419922","0"
"2025-10-07 06:15:00","150.4810028076172","150.4980010986328","150.45700073242188","150.4669952392578","0"
"2025-10-07 06:20:00","150.50799560546875","150.5240020751953","150.47799682617188","150.47799682617188","0"
"2025-10-07 06:25:00","150.48500061035156","150.52099609375","150.47999572753906","150.51199340820312","0"
"2025-10-07 06:30:00","150.45599365234375","150.4929962158203","150.45399475097656","150.48300170898438","0"
"2025-10-07 06:35:00","150.48399353027344","150.52200317382812","150.4290008544922","150.4600067138672","0"
"2025-10-07 06:40:00","150.5050048828125","150.51600646972656","150.44900512695312","150.4759979248047","0"
"2025-10-07 06:45:00","150.4739990234375","150.50799560546875","150.4600067138672","150.50100708007812","0"
"2025-10-07 06:50:00","150.4949951171875","150.49600219726562","150.447998046875","150.47300720214844","0"
"2025-10-07 06:55:00","150.49200439453125","150.54100036621094","150.4810028076172","150.49200439453125","0"
"2025-10-07 07:00:00","150.5500030517578","150.57899475097656","150.49099731445312","150.4929962158203","0"
"2025-10-07 07:05:00","150.5959930419922","150.63699340820312","150.552001953125","150.55599975585938","0"
"2025-10-07 07:10:00","150.6179962158203","150.677001953125","150.52499389648438","150.5959930419922","0"
"2025-10-07 07:15:00","150.6219940185547","150.65499877929688","150.57400512695312","150.6230010986328","0"
"2025-10-07 07:20:00","150.64700317382812","150.66799926757812","150.60299682617188","150.6219940185547","0"
"2025-10-07 07:25:00","150.6840057373047","150.69700622558594","150.64500427246094","150.64500427246094","0"
"2025-10-07 07:30:00","150.66299438476562","150.69200134277344","150.6490020751953","150.68800354003906","0"
"2025-10-07 07:35:00","150.64500427246094","150.677001953125","150.6280059814453","150.66299438476562","0"
"2025-10-07 07:40:00","150.63099670410156","150.65699768066406","150.62600708007812","150.64100646972656","0"
"2025-10-07 07:45:00","150.61599731445312","150.6540069580078","150.61300659179688","150.6280059814453","0"
"2025-10-07 07:50:00","150.63699340820312","150.66000366210938","150.61300659179688","150.61399841308594","0"
"2025-10-07 07:55:00","150.6219940185547","150.65499877929688","150.5760040283203","150.63800048828125","0"
"2025-10-07 08:00:00","150.61599731445312","150.65499877929688","150.60400390625","150.6199951171875","0"
"2025-10-07 08:05:00","150.6479949951172","150.69200134277344","150.6020050048828","150.61399841308594","0"
"2025-10-07 08:10:00","150.6269989013672","150.71099853515625","150.61599731445312","150.6479949951172","0"
"2025-10-07 08:15:00","150.5590057373047","150.63400268554688","150.55799865722656","150.62600708007812","0"
"2025-10-07 08:20:00","150.5709991455078","150.59800720214844","150.5449981689453","150.55799865722656","0"
"2025-10-07 08:25:00","150.55499267578125","150.57400512695312","150.53199768066406","150.57000732421875","0"
"2025-10-07 08:30:00","150.58099365234375","150.60000610351562","150.55499267578125","150.5570068359375","0"
"2025-10-07 08:35:00","150.55099487304688","150.5919952392578","150.5500030517578","150.58099365234375","0"
"2025-10-07 08:40:00","150.6219940185547","150.6230010986328","150.5500030517578","150.5500030517578","0"
"2025-10-07 08:45:00","150.6300048828125","150.65199279785156","150.6060028076172","150.61500549316406","0"
"2025-10-07 08:50:00","150.6179962158203","150.63499450683594","150.58999633789062","150.63400268554688","0"
"2025-10-07 08:55:00","150.61900329589844","150.63499450683594","150.60000610351562","150.61900329589844","0"
"2025-10-07 09:00:00","150.53599548339844","150.6300048828125","150.531005859375","150.6219940185547","0"
"2025-10-07 09:05:00","150.5780029296875","150.58999633789062","150.52000427246094","150.53199768066406","0"
"2025-10-07 09:10:00","150.5760040283203","150.5989990234375","150.56300354003906","150.58700561523438","0"
"2025-10-07 09:15:00","150.63800048828125","150.6540069580078","150.56500244140625","150.5760040283203","0"
"2025-10-07 09:20:00","150.6300048828125","150.65899658203125","150.6199951171875","150.63800048828125","0"
"2025-10-07 09:25:00","150.66099548339844","150.6699981689453","150.63099670410156","150.63299560546875","0"
"2025-10-07 09:30:00","150.68899536132812","150.7169952392578","150.64599609375","150.66600036621094","0"
"2025-10-07 09:35:00","150.73699951171875","150.74400329589844","150.68899536132812","150.68899536132812","0"
"2025-10-07 09:40:00","150.7480010986328","150.76400756835938","150.7220001220703","150.73800659179688","0"
"2025-10-07 09:45:00","150.76699829101562","150.7899932861328","150.74200439453125","150.74200439453125","0"
"2025-10-07 09:50:00","150.78500366210938","150.78900146484375","150.75900268554688","150.76199340820312","0"
"2025-10-07 09:55:00","150.78599548339844","150.83200073242188","150.77699279785156","150.78399658203125","0"
"2025-10-07 10:00:00","150.79400634765625","150.8300018310547","150.75999450683594","150.78599548339844","0"
"2025-10-07 10:05:00","150.75799560546875","150.8000030517578","150.74899291992188","150.79299926757812","0"
"2025-10-07 10:10:00","150.79800415039062","150.8209991455078","150.74000549316406","150.7550048828125","0"
"2025-10-07 10:15:00","150.8090057373047","150.82400512695312","150.79100036621094","150.7969970703125","0"
"2025-10-07 10:20:00","150.79600524902344","150.8260040283203","150.78500366210938","150.80799865722656","0"
